Date,AMZN,FSKAX,FTIHX,FXAIX,GOOG,META,NVDA,QQQ,VGT,VTI
2023-06-07,121.2300033569336,115.2086410522461,11.937880516052246,143.9279022216797,122.21354675292969,262.1617126464844,37.45195007324219,344.0131530761719,410.3867492675781,206.08067321777344
2023-06-08,124.25,115.8228988647461,12.023015975952148,144.8389434814453,121.94514465332031,263.1363830566406,38.4863166809082,348.28350830078125,414.517822265625,207.04957580566406
2023-06-09,123.43000030517578,115.85214233398438,12.032475471496582,145.02313232421875,122.14395141601562,263.5044250488281,38.74615478515625,349.6148376464844,416.2432556152344,207.2723846435547
2023-06-12,126.56999969482422,116.9051742553711,12.07977294921875,146.36062622070312,123.61520385742188,269.5711364746094,39.45771408081055,355.52227783203125,424.9293518066406,209.13265991210938
2023-06-13,126.66000366210938,117.82169342041016,12.183828353881836,147.37831115722656,123.69474029541016,269.8396301269531,40.996768951416016,358.254150390625,427.9857177734375,210.6731719970703
2023-06-14,126.41999816894531,117.82169342041016,12.231125831604004,147.5333709716797,123.64503479003906,271.85858154296875,42.970558166503906,360.8577880859375,431.5252380371094,210.6731719970703
2023-06-15,127.11000061035156,119.26473236083984,12.35409927368164,149.35548400878906,125.04670715332031,280.29229736328125,42.62677001953125,365.1576232910156,437.1549377441406,213.24069213867188
2023-06-16,125.48999786376953,118.78697967529297,12.344639778137207,148.81272888183594,123.32691955566406,279.46685791015625,42.665740966796875,362.8597717285156,433.3788146972656,212.4365234375
2023-06-20,125.77999877929688,118.19220733642578,12.174367904663086,148.105224609375,123.11815643310547,282.77862548828125,43.78105545043945,362.3403015136719,430.85479736328125,211.39012145996094
2023-06-21,124.83000183105469,117.57794189453125,12.164908409118652,147.33953857421875,120.54346466064453,280.10333251953125,43.018524169921875,357.4024353027344,424.24908447265625,210.22747802734375
2023-06-22,130.14999389648438,117.88019561767578,12.089231491088867,147.90170288085938,123.13804626464844,283.32562255859375,42.99854278564453,361.619384765625,427.7392883300781,210.7894287109375
2023-06-23,129.3300018310547,116.88568115234375,11.918961524963379,146.76766967773438,122.29307556152344,287.1546630859375,42.183040618896484,358.0345153808594,422.7701110839844,209.04559326171875
2023-06-26,127.33000183105469,116.48591613769531,11.937880516052246,146.1183319091797,118.38629150390625,276.95062255859375,40.60700607299805,353.23492431640625,419.3391418457031,208.316162109375
2023-06-27,129.17999267578125,117.9094467163086,12.013556480407715,147.78536987304688,118.30677032470703,285.48382568359375,41.850242614746094,359.3084716796875,427.81817626953125,210.85458374023438
2023-06-28,129.0399932861328,117.94844818115234,12.023015975952148,147.73692321777344,120.36454010009766,283.7334289550781,41.091712951660156,360.0096740722656,428.92236328125,211.0296630859375
2023-06-29,127.9000015258789,118.543212890625,11.994637489318848,148.41539001464844,119.30086517333984,279.99395751953125,40.79689407348633,359.2886962890625,429.84661865234375,212.04110717773438
2023-06-30,130.36000061035156,119.90824127197266,12.117610931396484,150.23745727539062,120.25518798828125,285.4142150878906,42.275978088378906,364.82904052734375,436.6206970214844,214.23915100097656
2023-07-03,130.22000122070312,120.11299896240234,12.174367904663086,150.421630859375,119.84760284423828,284.45941162109375,42.386905670166016,365.6882019042969,435.880126953125,214.8810577392578
2023-07-05,130.3800048828125,119.77173614501953,12.070313453674316,150.15025329589844,121.90538024902344,292.7638854980469,42.29097366333008,365.6783142089844,433.1744384765625,214.2294158935547
2023-07-06,128.36000061035156,118.71871948242188,11.862204551696777,148.9678192138672,120.21542358398438,290.3968200683594,42.07710647583008,362.8933410644531,431.4957580566406,212.32318115234375
2023-07-07,129.77999877929688,118.61146545410156,11.937880516052246,148.56106567382812,119.43008422851562,288.9447937011719,42.47685623168945,361.6884765625,430.0244140625,212.06056213378906
2023-07-10,127.12999725341797,119.10873413085938,11.96625804901123,148.9210968017578,116.17941284179688,292.495361328125,42.154056549072266,361.8070373535156,431.75250244140625,212.98455810546875
2023-07-11,128.77999877929688,120.04474639892578,12.07977294921875,149.92330932617188,117.01445007324219,296.6625061035156,42.37891387939453,363.5945129394531,433.3818359375,214.65737915039062
2023-07-12,130.8000030517578,120.93201446533203,12.287881851196289,151.04226684570312,118.91316986083984,307.6521911621094,43.875,368.1867980957031,437.914306640625,216.30101013183594
2023-07-13,134.3000030517578,122.0240478515625,12.477071762084961,152.33642578125,124.09237670898438,311.7000427246094,45.94872283935547,374.4380798339844,444.4415283203125,218.12945556640625
2023-07-14,134.67999267578125,121.74127960205078,12.439233779907227,152.1904754638672,124.95722961425781,307.1847839355469,45.441036224365234,374.3590393066406,442.8516540527344,217.80848693847656
2023-07-17,133.55999755859375,122.3165512084961,12.42977523803711,152.77426147460938,124.32101440429688,308.9252014160156,46.43242645263672,377.8550720214844,448.7469177246094,218.63519287109375
2023-07-18,132.8300018310547,123.25257110595703,12.467612266540527,153.8640594482422,123.34680938720703,310.347412109375,47.46479415893555,380.9461669921875,453.82244873046875,220.37611389160156
2023-07-19,135.36000061035156,123.58407592773438,12.467612266540527,154.2240753173828,122.05448913574219,314.28582763671875,47.04804611206055,380.8572998046875,452.6276550292969,220.94992065429688
2023-07-20,129.9600067138672,122.66754913330078,12.401395797729492,153.202392578125,118.82369232177734,300.869384765625,45.49200439453125,372.07781982421875,443.0491638183594,219.35491943359375
2023-07-21,130.0,122.66754913330078,12.401395797729492,153.25106811523438,119.59909057617188,292.65447998046875,44.28174591064453,370.9617919921875,442.2887878417969,219.33544921875
2023-07-24,128.8000030517578,123.08680725097656,12.410855293273926,153.8640594482422,121.15980529785156,290.0189208984375,44.58456039428711,371.55438232421875,442.7924499511719,220.11354064941406
2023-07-25,129.1300048828125,123.41831970214844,12.486531257629395,154.3019256591797,122.0644302368164,292.8633117675781,45.650909423828125,374.0726623535156,447.8285217285156,220.6678924560547
2023-07-26,128.14999389648438,123.486572265625,12.505450248718262,154.282470703125,128.8938446044922,296.9409484863281,45.42404556274414,372.8283386230469,442.6739501953125,220.83322143554688
2023-07-27,128.25,122.58956146240234,12.44869327545166,153.29971313476562,129.1025848388672,310.0092468261719,45.87177276611328,371.9394836425781,440.6397705078125,219.1312255859375
2023-07-28,132.2100067138672,123.8863296508789,12.58112621307373,154.8273468017578,132.22402954101562,323.7041320800781,46.721248626708984,378.71429443359375,446.90032958984375,221.41677856445312
2023-07-31,133.67999267578125,124.22759246826172,12.58112621307373,155.06088256835938,132.32347106933594,316.8616943359375,46.700252532958984,378.9117736816406,449.11224365234375,222.08786010742188
2023-08-01,131.69000244140625,123.8765869140625,12.477071762084961,154.6522216796875,131.11065673828125,320.94921875,46.478397369384766,378.0328674316406,449.3492431640625,221.48484802246094
2023-08-02,128.2100067138672,122.09230041503906,12.22166633605957,152.5115509033203,127.87985229492188,312.5950927734375,44.24177932739258,369.7372741699219,437.3909912109375,218.3434295654297
2023-08-03,128.91000366210938,121.78028869628906,12.19328784942627,152.13209533691406,128.0091094970703,311.481201171875,44.48762130737305,369.1446838378906,435.66290283203125,217.71124267578125
2023-08-04,139.57000732421875,121.19527435302734,12.231125831604004,151.33421325683594,127.78044891357422,309.03466796875,44.65251922607422,367.41644287109375,429.97503662109375,216.78732299804688
2023-08-07,142.22000122070312,122.19954681396484,12.268963813781738,152.7061767578125,131.1603546142578,314.83282470703125,45.389068603515625,370.52728271484375,430.6958923339844,218.4503936767578
2023-08-08,139.94000244140625,121.59503173828125,12.183828353881836,152.06396484375,131.06097412109375,310.9342041015625,44.63653564453125,367.3769226074219,426.6867370605469,217.4389190673828
2023-08-09,137.85000610351562,120.71751403808594,12.202746391296387,151.00338745117188,129.38095092773438,303.54473876953125,42.52783203125,363.33782958984375,420.7125244140625,215.8828125
2023-08-10,138.55999755859375,120.71751403808594,12.240584373474121,151.06175231933594,129.4405975341797,304.07177734375,42.361934661865234,364.00933837890625,421.10760498046875,215.9217071533203
2023-08-11,138.41000366210938,120.6102523803711,12.145989418029785,150.925537109375,129.40081787109375,299.99420166015625,40.82987594604492,361.6884765625,418.34259033203125,215.71746826171875
2023-08-14,140.57000732421875,121.22451782226562,12.070313453674316,151.80125427246094,131.05099487304688,304.51934814453125,43.7260856628418,365.7474060058594,424.5142517089844,216.78732299804688
2023-08-15,137.6699981689453,119.82048797607422,11.94734001159668,150.0692596435547,129.500244140625,300.3025207519531,43.91297912597656,361.86627197265625,420.3175964355469,214.32669067382812
2023-08-16,135.07000732421875,118.88447570800781,11.862204551696777,148.9600372314453,128.34707641601562,292.6842956542969,43.45925521850586,358.0345153808594,416.3380126953125,212.55661010742188
2023-08-17,133.97999572753906,117.89968872070312,11.80544662475586,147.841064453125,129.68911743164062,283.5345153808594,43.31734085083008,354.1236877441406,411.7858581542969,210.815673828125
2023-08-18,133.22000122070312,117.97769927978516,11.767609596252441,147.83131408691406,127.3530044555664,281.7045593261719,43.27236557006836,353.6792907714844,412.58563232421875,211.05882263183594
2023-08-21,134.67999267578125,118.69920349121094,11.786528587341309,148.84326171875,128.1681365966797,288.3182678222656,46.9381103515625,359.3776550292969,419.685546875,212.2745361328125
2023-08-22,134.25,118.35796356201172,11.795988082885742,148.43460083007812,128.92367553710938,286.03082275390625,45.63991165161133,358.8641052246094,419.8436279296875,211.71043395996094
2023-08-23,135.52000427246094,119.69374084472656,11.900042533874512,150.0984649658203,132.4228515625,292.6345520019531,47.08702850341797,364.5228271484375,427.46685791015625,214.02517700195312
2023-08-24,131.83999633789062,118.08494567871094,11.795988082885742,148.08432006835938,129.64935302734375,285.1854248046875,47.133995056152344,356.7308654785156,417.54278564453125,211.15609741210938
2023-08-25,133.25999450683594,118.855224609375,11.824366569519043,149.0962677001953,129.91773986816406,283.9422607421875,45.98969650268555,359.4960632324219,421.739501953125,212.59548950195312
2023-08-28,133.13999938964844,119.62549591064453,11.937880516052246,150.03033447265625,131.01124572753906,288.6763000488281,46.80619812011719,362.20208740234375,424.9783935546875,213.95712280273438
2023-08-29,134.91000366210938,121.40003204345703,12.10815143585205,152.20989990234375,134.68939208984375,296.3641052246094,48.75399398803711,370.11248779296875,433.53985595703125,217.06935119628906
2023-08-30,135.07000732421875,121.91677856445312,12.098691940307617,152.8229217529297,136.12088012695312,293.4898986816406,49.23370361328125,372.176513671875,437.1145324707031,218.03219604492188
2023-08-31,138.00999450683594,121.80953216552734,12.0419340133667,152.60887145996094,136.5384063720703,294.2756042480469,49.32464599609375,373.29248046875,439.30670166015625,217.79876708984375
2023-09-01,138.1199951171875,122.18003845214844,12.060853958129883,152.89105224609375,135.9916534423828,294.762939453125,48.479164123535156,372.8974914550781,441.07421875,218.5184783935547
2023-09-05,137.27000427246094,121.47803497314453,11.994637489318848,152.25857543945312,135.9021759033203,298.5123596191406,48.518150329589844,373.3715515136719,441.82470703125,217.21524047851562
2023-09-06,135.36000061035156,120.69801330566406,11.94734001159668,151.19796752929688,134.57009887695312,297.5377197265625,47.03593063354492,370.0829162597656,436.76885986328125,215.8536376953125
2023-09-07,137.85000610351562,120.26899719238281,11.881123542785645,150.74066162109375,135.39517211914062,297.0404052734375,46.21636962890625,367.4361877441406,430.2317810058594,215.11448669433594
2023-09-08,138.22999572753906,120.40550231933594,11.871664047241211,150.96446228027344,136.38926696777344,296.2646789550781,45.54772186279297,367.94970703125,430.78472900390625,215.347900390625
2023-09-11,143.10000610351562,121.17576599121094,11.97571849822998,151.97640991210938,136.9261016845703,305.8819274902344,45.1539306640625,372.2851867675781,432.828857421875,216.69976806640625
2023-09-12,141.22999572753906,120.56150817871094,11.94734001159668,151.12013244628906,135.26596069335938,300.0141296386719,44.84609603881836,368.1571350097656,425.2450866699219,215.6493682861328
2023-09-13,144.85000610351562,120.57125854492188,11.918961524963379,151.30502319335938,136.68751525878906,303.3955078125,45.46076965332031,369.5594787597656,425.81781005859375,215.6785888671875
2023-09-14,144.72000122070312,121.63404083251953,12.0419340133667,152.62832641601562,138.16871643066406,310.0191955566406,45.55672073364258,372.5814514160156,428.7999572753906,217.52645874023438
2023-09-15,140.38999938964844,120.20075225830078,12.032475471496582,150.7698211669922,137.4827880859375,298.6714782714844,43.876617431640625,366.2016906738281,420.9989318847656,214.96859741210938
2023-09-18,139.97999572753906,120.19100189208984,11.994637489318848,150.8866424560547,138.13888549804688,300.8992614746094,43.94257736206055,366.5834655761719,422.7072448730469,214.988037109375
2023-09-19,137.6300048828125,119.90824127197266,11.97571849822998,150.55580139160156,138.00962829589844,303.4054870605469,43.4968147277832,365.8021545410156,421.9567565917969,214.44338989257812
2023-09-20,135.2899932861328,118.82598114013672,11.94734001159668,149.1546173095703,133.79470825195312,298.03497314453125,42.21649932861328,360.5307922363281,415.74560546875,212.54685974121094
2023-09-21,129.3300018310547,116.81741333007812,11.758150100708008,146.71234130859375,130.5837860107422,294.1164855957031,40.995147705078125,353.9242248535156,408.85302734375,208.9820098876953
2023-09-22,129.1199951171875,116.56392669677734,11.795988082885742,146.38153076171875,130.4744415283203,297.4481506347656,41.587833404541016,353.97369384765625,409.98858642578125,208.542724609375
2023-09-25,131.27000427246094,117.02217102050781,11.729771614074707,146.9750518798828,131.3889923095703,299.1886291503906,42.19950866699219,355.6549987792969,411.6179504394531,209.38223266601562
2023-09-26,125.9800033569336,115.33539581298828,11.587879180908203,144.81495666503906,128.68508911132812,297.32879638671875,41.888671875,350.3144226074219,404.2711486816406,206.36593627929688
2023-09-27,125.9800033569336,115.51089477539062,11.568960189819336,144.85386657714844,130.68321228027344,296.115478515625,42.445377349853516,351.1352844238281,405.5153503417969,206.5806884765625
2023-09-28,125.9800033569336,116.27141571044922,11.635176658630371,145.71986389160156,132.34332275390625,302.3015441894531,43.066043853759766,354.0726623535156,408.97003173828125,207.94728088378906
2023-09-29,127.12000274658203,115.97889709472656,11.635176658630371,145.33065795898438,131.07090759277344,298.5719909667969,43.475830078125,354.3297424316406,410.5830993652344,207.34210205078125
2023-10-02,129.4600067138672,115.78389739990234,11.493284225463867,145.3403778076172,134.37127685546875,305.1459655761719,44.75814437866211,357.286865234375,414.3633728027344,207.06875610351562
2023-10-03,124.72000122070312,114.09710693359375,11.332472801208496,143.35543823242188,132.5123291015625,299.2980651855469,43.493812561035156,351.0166015625,406.48614501953125,204.06224060058594
2023-10-04,127.0,114.98438262939453,11.323014259338379,144.52305603027344,135.46478271484375,303.9127197265625,44.017539978027344,355.7934875488281,411.1767883300781,205.53622436523438
2023-10-05,125.95999908447266,114.85763549804688,11.398690223693848,144.35765075683594,135.18643188476562,303.12701416015625,44.66419219970703,354.74517822265625,411.5330505371094,205.42884826660156
2023-10-06,127.95999908447266,116.24215698242188,11.521663665771484,146.09519958496094,137.9102325439453,313.7089538574219,45.73762512207031,360.68902587890625,419.7863464355469,207.87896728515625
2023-10-09,128.25999450683594,116.98318481445312,11.493284225463867,147.0132598876953,138.67568969726562,316.6229553222656,45.24888229370117,362.5285949707031,421.71600341796875,209.1869659423828
2023-10-10,129.47999572753906,117.6851806640625,11.663555145263672,147.78489685058594,138.37747192382812,320.083984375,45.77360534667969,364.5362548828125,423.11138916015625,210.48526000976562
2023-10-11,131.8300018310547,118.15320587158203,11.71085262298584,148.42950439453125,140.86268615722656,326.0313720703125,46.78106689453125,367.1373596191406,426.466064453125,211.3149871826172
2023-10-12,132.3300018310547,117.19767761230469,11.625717163085938,147.5113983154297,139.4610137939453,322.391357421875,46.91999053955078,365.8615417480469,425.4566955566406,209.61648559570312
2023-10-13,129.7899932861328,116.5444107055664,11.531122207641602,146.77886962890625,137.76112365722656,312.9730224609375,45.43678283691406,361.2626647949219,418.63836669921875,208.4353485107422
2023-10-16,132.5500030517578,117.88019561767578,11.597338676452637,148.3318328857422,139.65985107421875,319.3977355957031,46.07044982910156,365.34722900390625,423.44781494140625,210.85618591308594
2023-10-17,131.47000122070312,118.0167007446289,11.597338676452637,148.3220672607422,140.15689086914062,322.2322082519531,43.91460037231445,364.15057373046875,421.6368713378906,211.1295166015625
2023-10-18,128.1300048828125,116.28115844726562,11.427067756652832,146.32962036132812,138.45700073242188,315.2405700683594,42.17352294921875,359.3736267089844,415.8576354980469,208.005859375
2023-10-19,128.39999389648438,115.2086410522461,11.34193229675293,145.09893798828125,138.1587677001953,311.103271484375,42.078575134277344,356.01104736328125,412.89874267578125,206.04380798339844
2023-10-20,125.16999816894531,113.7461166381836,11.228419303894043,143.28228759765625,135.9320068359375,306.9659729003906,41.364952087402344,350.70013427734375,405.61529541015625,203.49607849121094
2023-10-23,126.55999755859375,113.46334838867188,11.228419303894043,143.03810119628906,137.08514404296875,312.2967529296875,42.952110290527344,351.75836181640625,405.68463134765625,202.93968200683594
2023-10-24,128.55999755859375,114.31161499023438,11.266256332397461,144.08319091796875,139.2920379638672,310.84466552734375,43.639739990234375,355.1802978515625,409.2867431640625,204.47222900390625
2023-10-25,121.38999938964844,112.56632232666016,11.181120872497559,142.02232360839844,125.92150115966797,297.89569091796875,41.756744384765625,346.4869689941406,402.5278015136719,201.43641662597656
2023-10-26,119.56999969482422,111.42554473876953,11.11490535736084,140.3424072265625,122.7105941772461,286.7767639160156,40.30451965332031,339.8804626464844,395.40264892578125,199.34750366210938
